,count,Entity,World Bank's income classification
,207,USA,
7293.0,72,United Kingdom,High-income countries
2644.0,68,Germany,High-income countries
2466.0,33,France,High-income countries
3550.0,24,Japan,High-income countries
6682.0,16,Sweden,High-income countries
,15,the Netherlands,
6719.0,15,Switzerland,High-income countries
1238.0,14,Canada,High-income countries
3476.0,12,Italy,High-income countries
432.0,12,Austria,High-income countries
,11,Prussia,
,11,Austria-Hungary,
395.0,10,Australia,High-income countries
5778.0,10,Russia,High-income countries
1490.0,8,China,Upper-middle-income countries
,8,Russian Empire,
,7,Scotland,
3143.0,7,Hungary,High-income countries
1900.0,7,Denmark,High-income countries
3217.0,6,India,Lower-middle-income countries
,5,West Germany,
683.0,5,Belgium,High-income countries
5243.0,5,Norway,High-income countries
5597.0,4,Poland,High-income countries
6447.0,4,South Africa,Upper-middle-income countries
,4,USSR,
4997.0,3,New Zealand,High-income countries
,3,British Mandate of Palestine,
288.0,2,Argentina,Upper-middle-income countries
2105.0,2,Egypt,Lower-middle-income countries
,2,Austrian Empire,
6534.0,2,Spain,High-income countries
3365.0,2,Ireland,High-income countries
4098.0,2,Luxembourg,High-income countries
5745.0,2,Romania,High-income countries
974.0,1,Brazil,Upper-middle-income countries
4708.0,1,Morocco,Lower-middle-income countries
,1,Czechoslovakia,
,1,Schleswig,
4522.0,1,Mexico,Upper-middle-income countries
,1,"Java, Dutch East Indies",
,1,French protectorate of Tunisia,
,1,German-occupied Poland,
,1,Faroe Islands (Denmark),
5634.0,1,Portugal,High-income countries
,1,Württemberg,
,1,Hesse-Kassel,
,1,Bavaria,
,1,French Algeria,
4061.0,1,Lithuania,High-income countries
,1,Korea,
,1,British Protectorate of Palestine,
,1,Venezuela,
7085.0,1,Turkey,Upper-middle-income countries
,1,Mecklenburg,
3887.0,1,Lebanon,Lower-middle-income countries
6793.0,1,Taiwan,High-income countries
